step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
38,57075.05,18347513.3,18404588.35,624883.56,567808.51,0
331,144183.36,51877.0,0.0,0.0,144183.36,0
327,19346.59,5527.0,0.0,0.0,0.0,0
185,228689.85,286172.0,57482.15,0.0,228689.85,0
36,378986.51,0.0,0.0,634158.79,1016562.6,0
380,245481.3,0.0,0.0,699504.78,944986.08,0
686,160088.68,160088.68,0.0,301078.64,461167.32,1
276,31574.67,57817.31,26242.63,0.0,0.0,0
217,2050.09,17201.0,15150.91,0.0,0.0,0
514,66838.89,106500.41,173339.3,697938.01,631099.13,0
306,142117.18,2712935.0,2855052.18,6653824.11,6511706.93,0
403,4334.45,1744.0,0.0,0.0,0.0,0
345,366266.03,0.0,0.0,1262514.22,1628780.25,0
133,6841.12,50717.0,43875.88,0.0,0.0,0
39,152042.16,152042.16,0.0,0.0,0.0,1
177,45246.7,0.0,0.0,3217466.23,3262712.92,0
249,11082.79,806.0,0.0,0.0,0.0,0
398,102557.09,5002.0,107559.09,112531.18,9974.09,0
404,21140.36,0.0,0.0,360555.79,381696.15,0
131,46875.76,3395192.56,3442068.32,187808.63,140932.86,0
379,163236.92,51108.0,0.0,0.0,161748.71,0
8,46500.6,3993.0,0.0,0.0,46500.6,0
159,12331.28,0.0,0.0,0.0,0.0,0
258,220177.38,0.0,0.0,638624.44,858801.82,0
183,54174.3,122991.0,177165.3,354437.66,0.0,0
331,8438.57,0.0,0.0,0.0,0.0,0
305,381048.0,29533.0,0.0,10073595.22,10454643.22,0
188,3671853.86,3671853.86,0.0,160374.92,3832228.78,1
160,208807.55,0.0,0.0,662433.63,871241.18,0
544,82914.11,11220.0,94134.11,373996.4,291082.29,0
279,10000000.0,10000000.0,0.0,0.0,10000000.0,1
307,20855.46,0.0,0.0,0.0,0.0,0
687,53657.21,24000.0,77657.21,4546171.21,4492514.0,0
190,26566.25,7291902.48,7318468.73,5577749.1,5551182.85,0
514,98698.89,0.0,0.0,353207.8,451906.69,0
181,214178.96,303737.0,517915.96,0.0,0.0,0
131,314307.11,100636.0,0.0,1256301.34,1570608.46,0
273,3085.12,24278.0,21192.88,0.0,0.0,0
239,71867.47,71867.47,0.0,71658.84,143526.32,1
188,250421.58,6636.0,257057.58,0.0,0.0,0
304,10000000.0,0.0,0.0,20005665.11,39712018.34,0
187,3231.86,0.0,0.0,0.0,0.0,0
403,65.41,94796.0,94730.59,0.0,0.0,0
181,15055.08,0.0,0.0,0.0,0.0,0
328,6391.6,6391.6,0.0,0.0,0.0,1
130,39614.91,0.0,0.0,2597736.53,2637351.43,0
694,1242.94,591.0,0.0,0.0,0.0,0
374,54725.54,54725.54,0.0,0.0,0.0,1
415,13659.45,13659.45,0.0,0.0,0.0,1
352,83108.6,499325.0,416216.4,5492042.63,5575151.23,0
203,1626.14,45577.0,43950.86,0.0,0.0,0
380,78595.76,32549.0,0.0,998690.44,1077286.2,0
26,1027152.36,1027152.36,0.0,0.0,0.0,1
133,510313.63,0.0,0.0,1085019.35,1595332.98,0
690,3887853.15,3887853.15,0.0,0.0,0.0,1
161,130359.63,100327.0,0.0,242942.42,373302.06,0
398,2302.17,0.0,0.0,0.0,0.0,0
646,43071.62,43071.62,0.0,21624.42,64696.03,1
283,432504.38,2691341.6,3123845.98,713334.66,280830.28,0
155,90963.96,357899.19,266935.23,1263639.92,1354603.87,0
205,326699.35,5215.0,0.0,6743445.6,7070144.94,0
161,144876.4,144876.4,0.0,0.0,0.0,1
396,191424.87,1094609.83,1286034.7,1253777.56,1062352.69,0
182,178530.01,0.0,0.0,697877.71,876407.73,0
142,8131.45,0.0,0.0,0.0,0.0,0
185,15.4,107.0,91.6,0.0,0.0,0
151,443893.69,443893.69,0.0,0.0,0.0,1
164,16567.44,0.0,0.0,400257.41,416824.85,0
375,33464.0,0.0,0.0,0.0,0.0,0
514,183792.2,10945.0,0.0,3280656.76,3464448.96,0
80,173782.59,173782.59,0.0,0.0,0.0,1
37,41630.36,1342093.67,1383724.03,2209116.38,2143216.48,0
228,408631.51,106624.0,0.0,280010.27,688641.79,0
694,126054.96,30243.0,0.0,0.0,126054.96,0
16,129448.67,20349.0,149797.67,515879.25,386430.58,0
258,191369.2,127166.0,318535.2,0.0,0.0,0
712,372703.48,372703.48,0.0,0.0,0.0,1
322,187358.0,16437.0,0.0,788449.97,975807.97,0
202,297.05,569.0,271.95,0.0,0.0,0
140,2873536.01,2873536.01,0.0,0.0,2873536.01,1
259,183398.41,498.0,183896.41,393617.43,210219.01,0
377,996036.7,25624.0,0.0,104238.71,1100275.41,0
138,161745.46,19690689.2,19852434.66,13094397.55,12932652.1,0
37,218811.16,299831.0,518642.16,142633.9,0.0,0
228,1323909.85,1323909.85,0.0,1010731.91,2334641.76,1
476,5188.48,0.0,0.0,0.0,0.0,0
239,4957.93,64.0,0.0,0.0,0.0,0
282,15863.7,57971.0,42107.3,0.0,15863.7,0
179,491118.86,0.0,0.0,4779050.78,5270169.64,0
134,215508.54,0.0,0.0,692727.96,908236.49,0
193,660746.19,660746.19,0.0,935791.84,1596538.03,1
307,2266.29,74965.0,72698.71,0.0,0.0,0
45,8784.63,41801.0,33016.37,0.0,0.0,0
397,29429.08,0.0,0.0,0.0,0.0,0
43,93606.48,105111.0,198717.48,368059.29,274452.8,0
17,10214.39,160260.98,150046.59,0.0,0.0,0
396,272480.15,0.0,0.0,539827.27,812307.42,0
688,68459.57,0.0,0.0,115314.71,183774.28,0
262,89478.52,0.0,0.0,1587171.38,1676649.9,0
16,20785.42,113781.0,134566.42,938456.59,2114385.94,0
728,3846781.01,3846781.01,0.0,0.0,0.0,1
330,174871.13,0.0,0.0,1484471.86,1659342.99,0
236,2418.05,0.0,0.0,0.0,0.0,0
353,245836.54,0.0,0.0,7003944.46,7249781.0,0
255,3417.29,5760.0,2342.71,0.0,0.0,0
259,77247.03,95.0,0.0,430602.42,507849.45,0
347,25728.49,0.0,0.0,0.0,0.0,0
403,136375.25,13647684.0,13784059.25,353017.72,216642.47,0
603,39247.74,39247.74,0.0,0.0,0.0,1
140,3416.32,30088.0,26671.68,0.0,0.0,0
404,860696.38,40285.0,0.0,0.0,860696.38,0
300,220511.23,131718.0,352229.23,0.0,0.0,0
231,359643.91,0.0,0.0,614321.39,973965.3,0
276,2400.59,36990.0,34589.41,91724.78,94125.37,0
130,16703.26,71803.0,55099.74,0.0,0.0,0
257,72772.39,142.0,0.0,40660.06,113432.45,0
680,1819405.69,1819405.69,0.0,7549887.38,9369293.07,1
401,43093.46,1794072.76,1837166.21,94818.66,51725.21,0
64,3097121.75,3097121.75,0.0,0.0,3097121.75,1
348,116145.07,10147826.11,10263971.18,679132.39,562987.32,0
142,387296.08,84287.0,471583.08,2175830.3,1788534.22,0
522,23540.63,0.0,0.0,0.0,0.0,0
203,21590.29,389177.06,367586.77,0.0,0.0,0
379,21723.29,20180.0,41903.29,114936.06,93212.77,0
381,22519.54,0.0,0.0,0.0,0.0,0
46,82812.61,94057.99,176870.6,591195.97,508383.36,0
40,5120.4,5076.0,0.0,0.0,0.0,0
370,283976.3,283976.3,0.0,0.0,0.0,1
248,18035.14,18035.14,0.0,0.0,18035.14,1
229,762376.04,0.0,0.0,3142567.07,3904943.11,0
249,9641.8,0.0,0.0,0.0,0.0,0
43,217733.71,3712.0,0.0,0.0,217733.71,0
226,330370.01,16353.0,0.0,46122.38,376492.38,0
297,2131624.18,2131624.18,0.0,0.0,0.0,1
210,7669.83,0.0,0.0,11843.47,19513.3,0
19,14307.83,65058.0,50750.17,0.0,0.0,0
16,10433.55,0.0,0.0,0.0,0.0,0
235,11042.04,339566.0,328523.96,0.0,0.0,0
252,17269.47,249485.94,232216.47,0.0,0.0,0
354,51058.16,0.0,0.0,1961878.91,2012937.06,0
352,83704.57,3074682.9,3158387.47,128852.64,45148.07,0
136,22120.76,989.0,0.0,0.0,22120.76,0
132,134776.04,22729586.98,22864363.01,1846501.56,1711725.53,0
333,302597.35,24035.0,326632.35,0.0,0.0,0
37,104573.95,4430095.88,4534669.84,1324738.56,1220164.61,0
321,147147.89,0.0,0.0,3459948.28,3607096.17,0
525,2342.2,24832.0,22489.8,0.0,0.0,0
236,266794.56,151082.0,417876.56,2318319.7,2051525.14,0
350,55243.15,6294577.91,6349821.06,12664853.85,12609610.7,0
154,325314.57,190.0,0.0,901493.04,1226807.6,0
228,160640.94,5034389.73,5195030.67,604139.84,443498.9,0
307,9695.86,15883.0,6187.14,0.0,0.0,0
326,22925.64,19851.0,0.0,0.0,0.0,0
315,4713935.64,4713935.64,0.0,529413.85,5243349.49,1
211,24977.72,245.0,0.0,0.0,24977.72,0
295,9366.63,9366.63,0.0,0.0,0.0,1
211,79054.59,0.0,0.0,278823.47,357878.06,0
383,7779.47,0.0,0.0,0.0,0.0,0
151,147080.42,147080.42,0.0,0.0,0.0,1
187,214.18,15031.0,14816.82,0.0,0.0,0
230,474162.52,0.0,0.0,4225062.1,4699224.62,0
550,327963.49,1205164.89,1533128.38,1934777.54,1606814.04,0
400,3338954.98,0.0,0.0,9361343.05,12700298.03,0
331,435679.2,6158.0,441837.2,0.0,0.0,0
182,237034.52,0.0,0.0,909480.36,1146514.88,0
19,142490.93,60730.0,203220.93,7430537.53,7288046.6,0
129,107800.02,57970.0,0.0,528033.45,421656.83,0
259,498.32,0.0,0.0,0.0,0.0,0
230,48078.85,48078.85,0.0,0.0,0.0,1
18,160937.93,0.0,0.0,3991676.9,4245865.79,0
300,339030.74,52834.0,391864.74,59763.98,0.0,0
522,153739.7,1715019.94,1868759.64,339577.25,185837.55,0
18,106487.5,271829.0,165341.5,49.0,0.0,0
262,218074.57,218074.57,0.0,0.0,0.0,1
357,2239461.29,2239461.29,0.0,0.0,0.0,1
42,1700763.69,0.0,0.0,7650239.27,9351002.96,0
228,266836.35,266836.35,0.0,0.0,0.0,1
17,13575.12,0.0,0.0,0.0,0.0,0
560,357882.83,357882.83,0.0,901329.73,1259212.55,1
228,71181.14,0.0,0.0,457106.22,528287.37,0
164,1508.53,0.0,0.0,0.0,0.0,0
257,3985.26,163848.0,159862.74,0.0,0.0,0
400,96860.89,10285.0,0.0,0.0,96860.89,0
238,237567.35,237567.35,0.0,388830.36,626397.72,1
540,169469.22,11222.0,0.0,5716094.29,5885563.51,0
403,20678.13,26848.0,6169.87,0.0,0.0,0
440,4339822.23,4339822.23,0.0,0.0,0.0,1
45,4771.1,9029.0,4257.9,0.0,0.0,0
330,13014.97,0.0,0.0,709254.21,722269.19,0
143,2372.21,832.0,0.0,0.0,0.0,0
164,5347.31,0.0,0.0,1279935.24,1481909.33,0
185,71167.88,133.0,0.0,20287.32,91455.21,0
157,980989.88,22031.0,0.0,0.0,980989.88,0
371,1581837.49,50376.0,0.0,0.0,1581837.49,0
353,1205460.96,0.0,0.0,2640590.19,3846051.15,0
254,351043.07,116619.0,0.0,47723.82,398766.88,0
180,15679.17,0.0,0.0,0.0,0.0,0
42,35233.1,84800.52,49567.42,0.0,0.0,0
255,6223.04,30816.0,24592.96,0.0,0.0,0
378,586719.52,0.0,0.0,690012.69,1276732.21,0
274,5045.58,298157.26,293111.67,0.0,0.0,0
41,284037.48,0.0,284037.48,1271549.04,1521212.07,0
8,393515.71,1141917.62,1535433.33,1214315.16,1313362.94,0
263,1908.16,67003.0,65094.84,0.0,0.0,0
473,70239.81,70239.81,0.0,255444.42,325684.23,1
305,300806.18,0.0,0.0,11641513.28,11942319.46,0
202,2559.89,128760.0,126200.11,0.0,0.0,0
331,254706.3,40488.0,0.0,15637250.3,15891956.6,0
225,201633.95,0.0,0.0,378862.57,580496.53,0
294,21819.57,21819.57,0.0,333325.9,355145.48,1
182,166323.01,166323.01,0.0,0.0,166323.01,1
154,531202.74,293.0,531495.74,5549264.35,5202985.78,0
677,10000000.0,19295454.24,9295454.24,0.0,0.0,1
251,252535.08,0.0,0.0,738652.6,991187.68,0
355,204175.47,20735.0,0.0,658086.02,862261.49,0
204,2519.57,15908.0,13388.43,0.0,0.0,0
191,416284.7,416284.7,0.0,0.0,416284.7,1
329,176748.64,598.0,0.0,0.0,176748.64,0
39,14476.39,87354.19,72877.79,0.0,0.0,0
687,8405.71,0.0,0.0,0.0,0.0,0
303,426879.68,230747.27,657626.95,1097166.85,670287.17,0
202,12707.45,0.0,0.0,0.0,0.0,0
375,8639.63,258662.01,250022.38,0.0,0.0,0
40,152664.91,828785.83,981450.74,0.0,0.0,0
497,10000000.0,13695429.98,3695429.98,0.0,0.0,1
520,208476.2,540004.0,748480.2,165210.87,0.0,0
328,269547.11,0.0,0.0,1146778.69,1416325.79,0
8,89970.1,20014.0,0.0,5788.0,95758.1,0
403,74192.74,0.0,0.0,228991.53,303184.28,0
538,2136099.59,2136099.59,0.0,0.0,0.0,1
210,166667.75,22433.0,0.0,4399282.57,4565950.32,0
404,240833.95,2950336.07,3191170.01,533789.38,292955.43,0
235,208194.38,259.0,0.0,188983.59,397177.98,0
401,10152.17,0.0,0.0,0.0,0.0,0
380,107880.05,0.0,0.0,570560.46,678440.51,0
351,315857.55,8851.85,0.0,9058353.64,9374211.19,0
282,2647.6,867.0,0.0,23943.7,26591.3,0
300,571023.1,26694.0,0.0,3329309.6,3900332.7,0
520,22266.33,148783.24,126516.91,0.0,0.0,0
209,2748.55,0.0,0.0,0.0,0.0,0
235,76447.1,5430843.11,5507290.21,430081.96,353634.86,0
209,6927.74,154849.0,147921.26,0.0,0.0,0
19,1146.05,175000.0,173853.95,0.0,0.0,0
397,13443.46,60557.0,47113.54,0.0,0.0,0
202,1167.55,0.0,0.0,0.0,0.0,0
19,3427.05,0.0,0.0,0.0,0.0,0
329,274786.74,21840.0,296626.74,198320.99,0.0,0
163,96497.43,82278.0,178775.43,12341737.9,12245240.47,0
37,12883.84,98781.09,85897.25,0.0,0.0,0
42,14681.52,19789.0,5107.48,0.0,0.0,0
328,95549.82,0.0,0.0,268940.74,364490.56,0
327,932836.18,0.0,0.0,11727326.5,12660162.68,0
379,30540.11,0.0,0.0,1947106.26,1977646.38,0
137,38851.57,356.0,0.0,0.0,0.0,0
377,18037.43,1951.0,0.0,0.0,0.0,0
185,357835.89,628676.0,986511.89,0.0,0.0,0
612,49423.31,49423.31,0.0,0.0,0.0,1
276,86876.62,0.0,0.0,1640913.04,1727789.67,0
687,3009125.59,3009125.59,0.0,46901.34,3056026.93,1
352,50489.24,0.0,0.0,1615104.98,1665594.22,0
358,113171.97,1512.0,0.0,0.0,113171.97,0
129,921118.43,526.0,0.0,341971.79,1263090.22,0
202,376765.96,11448353.9,11825119.86,2226312.3,1849546.34,0
283,209393.38,12485.0,0.0,3898067.84,4107461.23,0
375,233686.61,0.0,0.0,561262.96,794949.57,0
282,115359.33,108469.07,0.0,148341.81,263701.14,0
211,116095.17,17694568.0,17810663.17,195261.17,79166.0,0
19,45636.64,34327.0,0.0,1112144.67,1157781.31,0
228,1301.18,39647.0,38345.82,0.0,0.0,0
145,150245.05,150245.05,0.0,0.0,0.0,1
287,39771.78,18598.0,0.0,0.0,0.0,0
327,146729.67,146729.67,0.0,0.0,146729.67,1
26,369186.87,369186.87,0.0,0.0,0.0,1
159,56202.69,1119986.83,1176189.52,5599743.21,5543540.51,0
184,60519.74,60519.74,0.0,0.0,0.0,1
261,24918.22,23424.35,0.0,15628460.61,15653378.83,0
308,18174.96,0.0,0.0,0.0,0.0,0
212,73235.56,27736.0,100971.56,0.0,0.0,0
9,134400.59,289739.45,155338.86,161185.76,0.0,0
369,32905.0,21320.0,0.0,1681127.35,1714032.35,0
356,220518.2,0.0,0.0,586823.84,807342.04,0
371,373202.88,1812.0,0.0,701938.18,1075141.06,0
346,312016.75,20479.0,0.0,0.0,312016.75,0
692,120304.4,0.0,0.0,1369896.19,1490200.59,0
331,14605.8,10933.0,0.0,0.0,0.0,0
156,805319.81,805319.81,0.0,0.0,805319.81,1
285,3661.11,0.0,0.0,0.0,0.0,0
21,141.61,10070.0,9928.39,467193.48,467335.09,0
234,864310.38,10584.0,0.0,2102604.45,2966914.83,0
254,73698.63,70073.0,0.0,2696.06,76394.69,0
331,267644.93,70685.0,0.0,9930936.13,10576731.1,0
233,14823.03,627225.72,612402.68,0.0,0.0,0
351,8330.31,0.0,0.0,0.0,0.0,0
212,11520.33,0.0,0.0,0.0,0.0,0
299,336560.33,0.0,0.0,627590.25,964150.57,0
596,2967.1,31444.0,28476.9,0.0,0.0,0
300,315788.45,284639.05,600427.51,331411.0,15622.54,0
43,293196.48,146201.0,0.0,83812.32,377008.8,0
59,21174.45,21174.45,0.0,31409.08,52583.53,1
133,114755.29,0.0,0.0,265635.12,380390.4,0
311,23030.23,265384.0,242353.77,0.0,0.0,0
234,714371.83,9922.0,0.0,40559.86,754931.69,0
531,3547485.43,3547485.43,0.0,0.0,3547485.43,1
163,13308.7,0.0,0.0,0.0,0.0,0
371,94261.14,3590878.21,3685139.35,494923.96,400662.83,0
41,194035.93,169.0,0.0,2152982.11,2574709.65,0
399,119952.63,928379.4,1048332.02,737928.65,617976.03,0
719,1842163.57,1842163.57,0.0,446897.67,2289061.24,1
182,59549.02,0.0,0.0,1500713.38,1560262.4,0
183,638625.18,0.0,0.0,837794.46,1476419.63,0
249,90915.0,90915.0,0.0,0.0,0.0,1
227,20216.0,0.0,0.0,0.0,0.0,0
20,14900.06,190.0,0.0,798497.18,813397.24,0
259,113058.72,6104043.17,6217101.88,4754122.82,4641064.1,0
279,2732.96,3372.84,639.88,0.0,0.0,0
276,2403.23,22779.8,20376.57,0.0,0.0,0
255,32486.26,0.0,0.0,266282.19,298768.44,0
436,2388542.02,2388542.02,0.0,0.0,0.0,1
103,137508.01,137508.01,0.0,0.0,0.0,1
142,23588.51,0.0,0.0,0.0,0.0,0
346,14044.49,15976.0,1931.51,0.0,0.0,0
47,2707.21,78208.0,75500.79,0.0,0.0,0
307,277214.0,1936171.86,2213385.85,1790879.38,1513665.38,0
503,56290.17,56290.17,0.0,0.0,0.0,1
185,489111.71,489111.71,0.0,0.0,0.0,1
420,1464160.5,1464160.5,0.0,0.0,0.0,1
386,879810.51,879810.51,0.0,483763.86,1363574.37,1
331,4218.92,0.0,0.0,0.0,0.0,0
40,33546.21,14067.0,0.0,0.0,0.0,0
236,40491.95,0.0,0.0,357420.31,617169.86,0
211,3132.36,279308.0,276175.64,0.0,0.0,0
183,334067.43,82062.0,0.0,0.0,334067.43,0
19,18153.15,83927.87,65774.71,0.0,0.0,0
185,3363.85,0.0,0.0,0.0,0.0,0
237,80591.67,0.0,0.0,2704932.86,2785524.52,0
514,203575.26,20705.0,224280.26,0.0,0.0,0
398,10000000.0,10000000.0,0.0,141403.34,10141403.34,1
652,762782.66,762782.66,0.0,0.0,762782.66,1
209,191298.12,1099844.46,1291142.58,744876.49,553578.37,0
213,141077.71,0.0,0.0,4114852.8,4255930.52,0
283,13182.94,178.0,0.0,0.0,0.0,0
160,360749.76,360749.76,0.0,468005.41,828755.18,1
490,422648.87,422648.87,0.0,0.0,0.0,1
331,2053.46,11124.0,9070.54,0.0,0.0,0
328,8459.36,0.0,0.0,0.0,0.0,0
155,24878.68,20817.0,0.0,0.0,0.0,0
378,3549.48,29770.0,26220.52,0.0,0.0,0
163,163294.35,163294.35,0.0,0.0,0.0,1
518,881280.3,0.0,0.0,3487435.58,4368715.88,0
201,2116.73,131506.0,129389.27,0.0,0.0,0
399,22814.56,143.0,0.0,0.0,0.0,0
301,293065.89,57667.65,0.0,460018.64,753084.53,0
187,75234.09,345081.0,420315.09,0.0,0.0,0
371,106866.17,0.0,0.0,111316.38,218182.55,0
129,388369.63,1248.0,0.0,445542.04,833911.67,0
185,185558.5,7556330.41,7741888.91,880077.22,694518.72,0
12,18373.76,0.0,0.0,0.0,0.0,0
8,913.74,1243.0,329.26,1626682.53,2420628.66,0
331,62069.51,20849.0,82918.51,1629.14,0.0,0
534,771024.82,771024.82,0.0,0.0,0.0,1
178,78754.56,0.0,0.0,5957273.1,6036027.66,0
705,187.52,98137.5,97949.98,0.0,0.0,0
161,46981.63,59378.46,106360.09,870648.35,1043026.05,0
16,2198224.71,2198224.71,0.0,0.0,2198224.71,1
259,159577.36,912828.33,1072405.69,558017.38,398440.02,0
277,66600.91,0.0,0.0,145643.27,212244.18,0
352,60407.18,82954.0,22546.82,0.0,60407.18,0
403,170354.32,5691444.37,5861798.69,1148804.85,978450.53,0
256,11116.25,164.0,11280.25,0.0,0.0,0
46,4868.1,20365.0,15496.9,0.0,0.0,0
45,108360.26,88.0,0.0,2121121.19,2229481.45,0
183,10500.59,0.0,0.0,0.0,0.0,0
309,5075.05,0.0,0.0,0.0,0.0,0
41,303391.45,4025128.77,4328520.21,1518677.3,1215285.85,0
684,15566.35,21049.0,36615.35,0.0,0.0,0
525,88266.19,508098.0,596364.19,918876.1,830609.91,0
44,7173.33,0.0,0.0,0.0,0.0,0
308,35108.95,0.0,0.0,68366.45,103475.4,0
34,140344.01,2152.0,0.0,268552.51,408896.52,0
178,260391.08,47749.0,0.0,0.0,260391.08,0
280,545098.58,0.0,0.0,1080985.22,1626083.8,0
22,28580.75,1390337.64,1418918.39,907328.63,878747.88,0
182,10581.99,0.0,0.0,0.0,0.0,0
346,844395.07,2182.0,0.0,73857.01,918252.08,0
507,10000000.0,10000000.0,0.0,123242.63,10123242.63,1
278,4333.56,203251.92,198918.36,0.0,0.0,0
210,14719.54,0.0,0.0,20663.55,35383.09,0
157,3693.57,31909.0,28215.43,0.0,0.0,0
261,19597.21,1584.0,0.0,0.0,19597.21,0
23,20201.47,161731.0,141529.53,0.0,0.0,0
201,18181.23,0.0,0.0,0.0,0.0,0
163,163804.8,5087.0,0.0,2529853.5,2693658.29,0
353,197225.64,0.0,0.0,673116.9,870342.55,0
351,41790.51,23356.0,0.0,1520080.4,1561870.91,0
235,170974.97,30449.0,0.0,399447.1,570422.07,0
131,34370.35,0.0,0.0,0.0,0.0,0
299,17262.83,0.0,0.0,0.0,0.0,0
403,215804.85,0.0,0.0,1976272.04,2192076.89,0
232,520577.31,363866.0,0.0,0.0,520577.31,0
212,84781.26,18112.0,102893.26,34155.62,0.0,0
230,122957.78,0.0,0.0,924180.87,1047138.65,0
252,102647.91,0.0,0.0,8230410.62,8333058.53,0
232,151854.49,6905179.91,7057034.41,4631623.93,4479769.43,0
279,12334.82,0.0,0.0,0.0,0.0,0
230,335135.8,509764.0,844899.8,3193845.99,2858710.19,0
162,200931.86,3330752.33,3531684.19,427767.85,226835.99,0
135,568828.02,131199.0,0.0,82916.53,651744.55,0
253,8297.9,379385.71,371087.81,0.0,0.0,0
61,475368.94,475368.94,0.0,0.0,0.0,1
404,31526.92,6945725.13,6977252.05,1285271.26,1253744.34,0
276,11584.79,0.0,0.0,0.0,0.0,0
299,283593.21,0.0,0.0,511857.83,795451.04,0
121,16873.01,44452.4,27579.4,0.0,0.0,0
687,24944.98,700709.0,675764.02,0.0,24944.98,0
304,22894.89,0.0,0.0,0.0,0.0,0
186,8039.44,57691.0,49651.56,0.0,0.0,0
306,304814.41,12178457.54,12483271.95,746366.16,441551.75,0
202,311862.16,406069.0,717931.16,2702726.97,2390864.81,0
130,7344.13,86512.0,79167.87,0.0,0.0,0
206,79651.87,11397.0,0.0,583487.05,663138.92,0
230,14987.86,0.0,0.0,0.0,0.0,0
277,104012.47,1096.0,105108.47,1933980.96,2065166.84,0
185,50457.33,0.0,0.0,194904.99,245362.32,0
461,873356.47,873356.47,0.0,105657.71,979014.18,1
197,1961426.59,1961426.59,0.0,1329.34,1962755.93,1
592,369306.87,369306.87,0.0,786338.72,1155645.58,1
227,4604.38,0.0,0.0,0.0,0.0,0
254,315990.2,10160.0,0.0,0.0,315990.2,0
93,4000.8,16536.0,12535.2,0.0,0.0,0
346,1087662.49,385636.15,0.0,1437325.65,2524988.14,0
142,144590.69,1068904.25,1213494.94,188982.81,44392.12,0
41,363508.91,21612.0,385120.91,8698696.37,8335187.46,0
395,146381.24,0.0,0.0,647466.03,793847.27,0
238,5274773.52,5274773.52,0.0,0.0,0.0,1
180,3649.81,81953.0,78303.19,0.0,0.0,0
522,195414.22,104593.0,0.0,336998.11,532412.33,0
354,190533.96,2222060.08,2412594.04,1231694.05,1041160.09,0
192,8783.42,8783.42,0.0,0.0,0.0,1
181,147858.55,185.0,0.0,78108.6,225967.15,0
357,84198.14,21047.0,105245.14,149736.79,65538.65,0
42,4481.86,18715.0,14233.14,0.0,0.0,0
258,73363.52,5046.0,0.0,1433623.88,1506987.4,0
137,5492.06,1007828.58,1002336.52,0.0,0.0,0
287,464531.76,0.0,464531.76,606255.11,141723.35,0
305,205686.57,0.0,0.0,699229.82,1213492.73,0
137,7897.55,0.0,0.0,0.0,0.0,0
206,302290.76,255286.0,557576.76,8980955.61,8512502.32,0
14,335310.37,395.0,0.0,0.0,335310.37,0
330,1499.4,3005.0,1505.6,0.0,0.0,0
156,11038.42,167.0,0.0,0.0,0.0,0
259,102396.16,0.0,0.0,786982.96,889379.12,0
332,39342.68,0.0,0.0,0.0,0.0,0
540,203789.14,164609.5,0.0,501045.01,704834.16,0
182,11108.59,10691047.23,10702155.82,50388.61,39280.02,0
264,627586.04,627586.04,0.0,126625.85,754211.89,1
15,13887.51,28911.0,15023.49,0.0,0.0,0
183,761490.01,0.0,0.0,9698762.42,10460252.43,0
131,47321.7,0.0,0.0,354180.43,401502.13,0
164,53508.07,558.0,0.0,0.0,53508.07,0
139,23596.71,0.0,0.0,0.0,0.0,0
253,692769.4,0.0,0.0,714826.01,1407595.42,0
502,73051.02,73051.02,0.0,0.0,0.0,1
95,318298.48,1015701.17,1333999.65,4331697.27,4013398.79,0
226,60527.91,21186.0,0.0,469439.48,529967.39,0
613,393699.17,393699.17,0.0,0.0,0.0,1
603,1263340.66,1263340.66,0.0,4780628.29,6043968.95,1
573,7259.21,3842582.17,3849841.38,54716.4,47457.19,0
183,17778.05,33555.0,51333.05,1454698.98,1436920.93,0
369,42656.26,52.0,42708.26,5374526.06,5331869.81,0
328,146928.52,0.0,0.0,647361.17,794289.68,0
183,4485.82,2070084.56,2074570.38,19517.42,15031.61,0
235,1850.15,219.0,0.0,0.0,0.0,0
139,288268.04,50188.0,338456.04,1664731.73,1376463.69,0
208,96260.61,3952126.47,4048387.09,439144.07,342883.45,0
644,513610.51,513610.51,0.0,954248.26,1467858.76,1
329,504246.28,70685.0,0.0,102057.28,606303.56,0
309,14997.79,0.0,0.0,0.0,0.0,0
178,213254.41,0.0,0.0,2331014.05,2544268.46,0
299,2703130.22,1068.0,0.0,46848.77,2749979.0,0
297,158451.54,2453187.11,2611638.65,4008052.41,3849600.87,0
178,362207.85,0.0,0.0,1950648.8,2559756.87,0
274,2274566.61,2274566.61,0.0,0.0,0.0,1
135,12010.19,0.0,0.0,0.0,0.0,0
208,198795.08,5334549.63,5533344.71,627888.71,429093.64,0
139,792.42,0.0,0.0,0.0,0.0,0
227,224272.91,636828.95,861101.86,1879815.04,1655542.12,0
309,10613.84,0.0,0.0,0.0,0.0,0
425,460434.46,460434.46,0.0,0.0,0.0,1
187,457414.71,0.0,0.0,2345226.49,2802641.2,0
398,374293.66,0.0,0.0,5233580.4,5607874.07,0
375,105230.05,11322.0,116552.05,1241595.32,1136365.27,0
11,313418.28,313418.28,0.0,688164.64,1029922.17,1
350,23595.44,25419.0,49014.44,76115.15,52519.71,0
139,45634.95,21104936.09,21150571.04,86119.1,40484.15,0
239,495991.64,495991.64,0.0,0.0,495991.64,1
527,271562.24,0.0,0.0,2934954.49,3206516.74,0
327,315352.89,3969382.63,4284735.53,358946.3,43593.41,0
588,4375.0,0.0,0.0,0.0,0.0,0
380,172566.82,11159.0,0.0,215298.42,387865.24,0
